finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
T1_1_latam_2_risk,4,Table 1.1,"Latin America and the Caribbean: second risk to safety, 2025",Don't know,text,,table,N,,
T1_1_latam_3,4,Table 1.1,"Latin America and the Caribbean: % naming the third risk, 2025",12,pct,,table,N,,
T1_1_latam_3_risk,4,Table 1.1,"Latin America and the Caribbean: third risk to safety, 2025",Road-related accidents,text,,table,N,,
T1_1_northern_america_1,4,Table 1.1,"Northern America: % naming the top risk, 2025",33,pct,,table,N,,
T1_1_northern_america_1_risk,4,Table 1.1,"Northern America: top risk to safety, 2025",Road-related accidents,text,,table,N,,
T1_1_northern_america_2,4,Table 1.1,"Northern America: % naming the second risk, 2025",19,pct,,table,N,,
T1_1_northern_america_2_risk,4,Table 1.1,"Northern America: second risk to safety, 2025",Crime/violence,text,,table,N,,
T1_1_northern_america_3,4,Table 1.1,"Northern America: % naming the third risk, 2025",9,pct,,table,N,,
T1_1_northern_america_3_risk,4,Table 1.1,"Northern America: third risk to safety, 2025",Politics,text,,table,N,,
X50,5,Chapter 1,Global: change 2023 to 2025 in % naming crime and violence ('down three points'),-3,pct,,text,N,,Difference of rounded figures (10 - 13).
X51,5,Chapter 1,"Latin America and the Caribbean: % naming crime and violence as top risk, 2025",35,pct,,text,N,,
X52,5,Chapter 1,"Latin America and the Caribbean: % naming crime and violence as top risk, 2023",47,pct,,text,N,,Countries surveyed in 2025.
X53,5,Chart 1.3 subtitle,Latin America and the Caribbean: fall 2023 to 2025 in % naming crime and violence ('falls 12 points'),-12,pct,,text,N,,
C1_3_latam_2021,5,Chart 1.3,"Latin America and the Caribbean: % naming crime and violence as top risk, 2021",44,pct,,chart,N,,Countries surveyed in 2025.
C1_3_latam_2023,5,Chart 1.3,"Latin America and the Caribbean: % naming crime and violence as top risk, 2023",47,pct,,chart,N,,Countries surveyed in 2025.
C1_3_latam_2025,5,Chart 1.3,"Latin America and the Caribbean: % naming crime and violence as top risk, 2025",35,pct,,chart,N,,
C1_3_global_2021,5,Chart 1.3,"Global: % naming crime and violence as top risk, 2021",12,pct,,chart,N,,Countries surveyed in 2025.
C1_3_global_2023,5,Chart 1.3,"Global: % naming crime and violence as top risk, 2023",13,pct,,chart,N,,Countries surveyed in 2025.
C1_3_global_2025,5,Chart 1.3,"Global: % naming crime and violence as top risk, 2025",10,pct,,chart,N,,
T1_2_BWA_2023,5,Table 1.2,"Botswana: % naming crime and violence as top risk, 2023",49,pct,,table,N,,
T1_2_BWA_2025,5,Table 1.2,"Botswana: % naming crime and violence as top risk, 2025",20,pct,,table,N,,
T1_2_BWA_gap,5,Table 1.2,Botswana: percentage-point decline 2023 to 2025,29,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_DOM_2023,5,Table 1.2,"Dominican Republic: % naming crime and violence as top risk, 2023",46,pct,,table,N,,
T1_2_DOM_2025,5,Table 1.2,"Dominican Republic: % naming crime and violence as top risk, 2025",22,pct,,table,N,,
T1_2_DOM_gap,5,Table 1.2,Dominican Republic: percentage-point decline 2023 to 2025,24,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_VEN_2023,5,Table 1.2,"Venezuela: % naming crime and violence as top risk, 2023",42,pct,,table,N,,
T1_2_VEN_2025,5,Table 1.2,"Venezuela: % naming crime and violence as top risk, 2025",20,pct,,table,N,,
T1_2_VEN_gap,5,Table 1.2,Venezuela: percentage-point decline 2023 to 2025,22,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_BFA_2023,5,Table 1.2,"Burkina Faso: % naming crime and violence as top risk, 2023",20,pct,,table,N,,
T1_2_BFA_2025,5,Table 1.2,"Burkina Faso: % naming crime and violence as top risk, 2025",5,pct,,table,N,,
T1_2_BFA_gap,5,Table 1.2,Burkina Faso: percentage-point decline 2023 to 2025,15,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_ARG_2023,5,Table 1.2,"Argentina: % naming crime and violence as top risk, 2023",50,pct,,table,N,,
T1_2_ARG_2025,5,Table 1.2,"Argentina: % naming crime and violence as top risk, 2025",35,pct,,table,N,,
T1_2_ARG_gap,5,Table 1.2,Argentina: percentage-point decline 2023 to 2025,15,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_BRA_2023,5,Table 1.2,"Brazil: % naming crime and violence as top risk, 2023",46,pct,,table,N,,
T1_2_BRA_2025,5,Table 1.2,"Brazil: % naming crime and violence as top risk, 2025",32,pct,,table,N,,
T1_2_BRA_gap,5,Table 1.2,Brazil: percentage-point decline 2023 to 2025,14,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_HND_2023,5,Table 1.2,"Honduras: % naming crime and violence as top risk, 2023",35,pct,,table,N,,
T1_2_HND_2025,5,Table 1.2,"Honduras: % naming crime and violence as top risk, 2025",21,pct,,table,N,,
T1_2_HND_gap,5,Table 1.2,Honduras: percentage-point decline 2023 to 2025,14,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_GTM_2023,5,Table 1.2,"Guatemala: % naming crime and violence as top risk, 2023",34,pct,,table,N,,
T1_2_GTM_2025,5,Table 1.2,"Guatemala: % naming crime and violence as top risk, 2025",21,pct,,table,N,,
T1_2_GTM_gap,5,Table 1.2,Guatemala: percentage-point decline 2023 to 2025,13,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_FRA_2023,5,Table 1.2,"France: % naming crime and violence as top risk, 2023",27,pct,,table,N,,
T1_2_FRA_2025,5,Table 1.2,"France: % naming crime and violence as top risk, 2025",15,pct,,table,N,,
T1_2_FRA_gap,5,Table 1.2,France: percentage-point decline 2023 to 2025,12,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_KOR_2023,5,Table 1.2,"South Korea: % naming crime and violence as top risk, 2023",20,pct,,table,N,,
T1_2_KOR_2025,5,Table 1.2,"South Korea: % naming crime and violence as top risk, 2025",8,pct,,table,N,,
T1_2_KOR_gap,5,Table 1.2,South Korea: percentage-point decline 2023 to 2025,12,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_BOL_2023,5,Table 1.2,"Bolivia: % naming crime and violence as top risk, 2023",36,pct,,table,N,,
T1_2_BOL_2025,5,Table 1.2,"Bolivia: % naming crime and violence as top risk, 2025",24,pct,,table,N,,
T1_2_BOL_gap,5,Table 1.2,Bolivia: percentage-point decline 2023 to 2025,12,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_ECU_2023,5,Table 1.2,"Ecuador: % naming crime and violence as top risk, 2023",72,pct,,table,N,,
T1_2_ECU_2025,5,Table 1.2,"Ecuador: % naming crime and violence as top risk, 2025",60,pct,,table,N,,
T1_2_ECU_gap,5,Table 1.2,Ecuador: percentage-point decline 2023 to 2025,12,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_GIN_2023,5,Table 1.2,"Guinea: % naming crime and violence as top risk, 2023",23,pct,,table,N,,
T1_2_GIN_2025,5,Table 1.2,"Guinea: % naming crime and violence as top risk, 2025",11,pct,,table,N,,
T1_2_GIN_gap,5,Table 1.2,Guinea: percentage-point decline 2023 to 2025,12,pct,,table,N,,"Difference of the rounded 2023 and 2025 figures, as printed."
T1_2_countries,5,Table 1.2,"The 13 countries with the largest declines 2023-2025 (ISO3, alphabetical)",ARG BFA BOL BRA BWA DOM ECU FRA GIN GTM HND KOR VEN,text,,table,N,,
X54,5,Table 1.2 subtitle,"Of the 13 largest national declines, number in Latin America and the Caribbean",8,count,0,text,N,,
X55,5,Chapter 1,"Of the 10 countries with the highest % naming crime and violence in 2025, number in Latin America and the Caribbean",7,count,0,text,N,,
X56,5,Chapter 1 (footnote vii),"Of the 10 countries with the highest % naming crime and violence in 2023, number in Latin America and the Caribbean",8,count,0,text,N,,
X57_ECU,5,Chapter 1,"Ecuador: % naming crime and violence as top risk, 2025",60,pct,,text,N,,
X57_CHL,5,Chapter 1,"Chile: % naming crime and violence as top risk, 2025",47,pct,,text,N,,
X57_CRI,5,Chapter 1,"Costa Rica: % naming crime and violence as top risk, 2025",44,pct,,text,N,,
X57_MEX,5,Chapter 1,"Mexico: % naming crime and violence as top risk, 2025",43,pct,,text,N,,
X57_PER,5,Chapter 1,"Peru: % naming crime and violence as top risk, 2025",38,pct,,text,N,,
X57_COL,5,Chapter 1,"Colombia: % naming crime and violence as top risk, 2025",37,pct,,text,N,,
X57_ARG,5,Chapter 1,"Argentina: % naming crime and violence as top risk, 2025",35,pct,,text,N,,
C1_4_low_road_thriving,6,Chart 1.4,"Low-income countries, thriving: % naming road-related accidents as top risk",13,pct,,chart,Y,WP16; WP18,
C1_4_low_road_struggling,6,Chart 1.4,"Low-income countries, struggling: % naming road-related accidents as top risk",13,pct,,chart,Y,WP16; WP18,
C1_4_low_road_suffering,6,Chart 1.4,"Low-income countries, suffering: % naming road-related accidents as top risk",9,pct,,chart,Y,WP16; WP18,
C1_4_low_health_thriving,6,Chart 1.4,"Low-income countries, thriving: % naming personal health as top risk",14,pct,,chart,Y,WP16; WP18,
C1_4_low_health_struggling,6,Chart 1.4,"Low-income countries, struggling: % naming personal health as top risk",14,pct,,chart,Y,WP16; WP18,
C1_4_low_health_suffering,6,Chart 1.4,"Low-income countries, suffering: % naming personal health as top risk",14,pct,,chart,Y,WP16; WP18,
C1_4_low_economy_thriving,6,Chart 1.4,"Low-income countries, thriving: % naming economy or financial as top risk",13,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_low_economy_struggling,6,Chart 1.4,"Low-income countries, struggling: % naming economy or financial as top risk",16,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_low_economy_suffering,6,Chart 1.4,"Low-income countries, suffering: % naming economy or financial as top risk",14,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_lower_middle_road_thriving,6,Chart 1.4,"Lower-middle-income countries, thriving: % naming road-related accidents as top risk",15,pct,,chart,Y,WP16; WP18,
C1_4_lower_middle_road_struggling,6,Chart 1.4,"Lower-middle-income countries, struggling: % naming road-related accidents as top risk",11,pct,,chart,Y,WP16; WP18,
C1_4_lower_middle_road_suffering,6,Chart 1.4,"Lower-middle-income countries, suffering: % naming road-related accidents as top risk",9,pct,,chart,Y,WP16; WP18,
C1_4_lower_middle_health_thriving,6,Chart 1.4,"Lower-middle-income countries, thriving: % naming personal health as top risk",11,pct,,chart,Y,WP16; WP18,
C1_4_lower_middle_health_struggling,6,Chart 1.4,"Lower-middle-income countries, struggling: % naming personal health as top risk",13,pct,,chart,Y,WP16; WP18,
C1_4_lower_middle_health_suffering,6,Chart 1.4,"Lower-middle-income countries, suffering: % naming personal health as top risk",12,pct,,chart,Y,WP16; WP18,
C1_4_lower_middle_economy_thriving,6,Chart 1.4,"Lower-middle-income countries, thriving: % naming economy or financial as top risk",13,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_lower_middle_economy_struggling,6,Chart 1.4,"Lower-middle-income countries, struggling: % naming economy or financial as top risk",18,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_lower_middle_economy_suffering,6,Chart 1.4,"Lower-middle-income countries, suffering: % naming economy or financial as top risk",27,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_upper_middle_road_thriving,6,Chart 1.4,"Upper-middle-income countries, thriving: % naming road-related accidents as top risk",15,pct,,chart,Y,WP16; WP18,
C1_4_upper_middle_road_struggling,6,Chart 1.4,"Upper-middle-income countries, struggling: % naming road-related accidents as top risk",14,pct,,chart,Y,WP16; WP18,
C1_4_upper_middle_road_suffering,6,Chart 1.4,"Upper-middle-income countries, suffering: % naming road-related accidents as top risk",9,pct,,chart,Y,WP16; WP18,
C1_4_upper_middle_health_thriving,6,Chart 1.4,"Upper-middle-income countries, thriving: % naming personal health as top risk",7,pct,,chart,Y,WP16; WP18,
C1_4_upper_middle_health_struggling,6,Chart 1.4,"Upper-middle-income countries, struggling: % naming personal health as top risk",11,pct,,chart,Y,WP16; WP18,
C1_4_upper_middle_health_suffering,6,Chart 1.4,"Upper-middle-income countries, suffering: % naming personal health as top risk",11,pct,,chart,Y,WP16; WP18,
C1_4_upper_middle_economy_thriving,6,Chart 1.4,"Upper-middle-income countries, thriving: % naming economy or financial as top risk",9,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_upper_middle_economy_struggling,6,Chart 1.4,"Upper-middle-income countries, struggling: % naming economy or financial as top risk",14,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_upper_middle_economy_suffering,6,Chart 1.4,"Upper-middle-income countries, suffering: % naming economy or financial as top risk",16,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_high_road_thriving,6,Chart 1.4,"High-income countries, thriving: % naming road-related accidents as top risk",27,pct,,chart,Y,WP16; WP18,
C1_4_high_road_struggling,6,Chart 1.4,"High-income countries, struggling: % naming road-related accidents as top risk",22,pct,,chart,Y,WP16; WP18,
C1_4_high_road_suffering,6,Chart 1.4,"High-income countries, suffering: % naming road-related accidents as top risk",16,pct,,chart,Y,WP16; WP18,
C1_4_high_health_thriving,6,Chart 1.4,"High-income countries, thriving: % naming personal health as top risk",9,pct,,chart,Y,WP16; WP18,
C1_4_high_health_struggling,6,Chart 1.4,"High-income countries, struggling: % naming personal health as top risk",10,pct,,chart,Y,WP16; WP18,
C1_4_high_health_suffering,6,Chart 1.4,"High-income countries, suffering: % naming personal health as top risk",10,pct,,chart,Y,WP16; WP18,
C1_4_high_economy_thriving,6,Chart 1.4,"High-income countries, thriving: % naming economy or financial as top risk",7,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_high_economy_struggling,6,Chart 1.4,"High-income countries, struggling: % naming economy or financial as top risk",9,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
C1_4_high_economy_suffering,6,Chart 1.4,"High-income countries, suffering: % naming economy or financial as top risk",11,pct,,chart,Y,WP16; WP18,"Economy = economy plus financial (WP22331 codes 9, 10)."
X58,7,Chapter 1 (footnote viii),"Lower-middle-income countries, suffering: % naming the economy or personal finances as top risk",27,pct,,text,Y,WP16; WP18,Same figure as Chart 1.4.
X59,"8, 11",Chapter 2,"Of the 10 everyday risks, number that at least half of adults are very or somewhat worried about ('more than half ... worried about all 10 risks')",10,count,0,text,N,,
X60,9,Chapter 2,"Current employees: % very or somewhat worried about harm from the work they do, 2025",51,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T2_1_anz_max_risk,10,Table 2.1,Australia and New Zealand: risk with the biggest worry-to-experience ratio,Water you drink,text,,table,N,,
T2_1_anz_max,10,Table 2.1,Australia and New Zealand: biggest worry-to-experience ratio,17.6,ratio,0.1,table,N,,"Ratio of % very or somewhat worried to % personally experienced (personally or both), unrounded; work: worry among current employees, experience among the workforce."
T2_1_anz_min_risk,10,Table 2.1,Australia and New Zealand: risk with the smallest worry-to-experience ratio,Mental health issues,text,,table,N,,
T2_1_anz_min,10,Table 2.1,Australia and New Zealand: smallest worry-to-experience ratio,2.4,ratio,0.1,table,N,,"Ratio of % very or somewhat worried to % personally experienced (personally or both), unrounded; work: worry among current employees, experience among the workforce."
T2_1_central_asia_max_risk,10,Table 2.1,Central Asia: risk with the biggest worry-to-experience ratio,Violent crime,text,,table,N,,
T2_1_central_asia_max,10,Table 2.1,Central Asia: biggest worry-to-experience ratio,38.3,ratio,0.1,table,N,,"Ratio of % very or somewhat worried to % personally experienced (personally or both), unrounded; work: worry among current employees, experience among the workforce."
T2_1_central_asia_min_risk,10,Table 2.1,Central Asia: risk with the smallest worry-to-experience ratio,Work you do,text,,table,N,,
T2_1_central_asia_min,10,Table 2.1,Central Asia: smallest worry-to-experience ratio,7.3,ratio,0.1,table,N,,"Ratio of % very or somewhat worried to % personally experienced (personally or both), unrounded; work: worry among current employees, experience among the workforce."
